,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE_R,LONGITUDE_R,ELEVATION_R,AWND_R,DAPR_R,MDPR_R,PRCP_R,TAVG_R,TMAX_R,TMIN_R,TOBS_R,TSUN,WDF2,WESD,WESF,WV03,LATITUDE_C,LONGITUDE_C,ELEVATION_C,AWND_C,DAPR_C,MDPR_C,PRCP_C,TAVG_C,TMAX_C,TMIN_C,TOBS_C,LATITUDE_D,LONGITUDE_D,ELEVATION_D,AWND_D,DAPR_D,MDPR_D,PRCP_D,TAVG_D,TMAX_D,TMIN_D,TOBS_D,LATITUDE_H,LONGITUDE_H,ELEVATION_H,AWND_H,DAPR_H,MDPR_H,PRCP_H,TAVG_H,TMAX_H,TMIN_H,TOBS_H
2005-08-26,0.0,10600.0,0.0,7.0,7.0,37.60189333333333,-77.36085666666666,55.79999999999999,3.58,,,0.0,70.16666666666667,81.33333333333333,59.0,66.5,,130.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.57,,,0.05333333333333334,70.5,79.66666666666667,61.33333333333334,64.5,36.507063333333335,-79.33010333333333,156.76666666666668,2.46,,,0.0,71.16666666666667,86.0,56.33333333333334,60.0,36.97318,-76.30800400000003,6.62,3.69,,,0.002,72.3,80.8,63.8,73.5
2005-08-29,0.0,8730.0,0.0,3.0,3.0,37.60189333333333,-77.36085666666666,55.79999999999999,4.47,,,0.0,78.16666666666667,88.33333333333331,68.0,77.0,,120.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.12,,,0.006666666666666667,76.16666666666667,84.33333333333333,68.0,72.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.13,,,0.0,78.0,89.33333333333331,66.66666666666667,69.0,36.97318,-76.30800400000003,6.62,6.04,,,0.0,79.6,86.2,73.0,80.0
2005-08-30,0.0,10890.0,0.0,3.0,3.0,37.628435,-77.3792525,57.475,6.825,,,0.0,80.75,88.75,72.75,78.5,,180.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.37,,,0.02333333333333333,77.66666666666667,83.66666666666667,71.66666666666667,75.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.71,,,0.025,79.66666666666667,89.0,70.33333333333333,75.0,36.97318,-76.30800400000003,6.62,6.595,,,0.048,82.3,88.2,76.4,83.0
2005-08-31,0.0,10440.0,0.0,15.0,15.0,37.628435,-77.3792525,57.475,12.865,,,0.0,82.25,89.75,74.75,79.0,,245.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,9.4,,,0.10666666666666667,76.33333333333333,84.0,68.66666666666667,71.0,36.507063333333335,-79.33010333333333,156.76666666666668,11.86,,,0.075,79.66666666666667,90.0,69.33333333333333,78.0,36.97318,-76.30800400000003,6.62,14.425,,,0.0,86.0,92.4,79.6,84.0
2005-09-01,0.0,8190.0,0.0,22.0,22.0,37.628435,-77.3792525,57.475,2.685,,,0.0,76.75,88.0,65.5,73.0,,315.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.12,,,0.0,73.66666666666667,84.0,63.33333333333334,68.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.0,76.0,90.33333333333331,61.66666666666666,64.0,36.97318,-76.30800400000003,6.62,5.145,,,0.0,78.6,87.0,70.2,76.0
2005-09-02,0.0,13500.0,0.0,19.0,19.0,37.628435,-77.3792525,57.475,1.455,,,0.0,75.625,89.0,62.25,74.0,,300.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,2.01,,,0.0,73.33333333333333,84.66666666666667,62.0,66.5,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.0,75.83333333333333,90.66666666666669,61.0,64.0,36.97318,-76.30800400000003,6.62,3.69,,,0.0,79.4,89.2,69.6,79.0
2005-09-06,0.0,14400.0,0.0,71.0,71.0,37.628435,-77.3792525,57.475,5.93,,,0.0,70.375,82.25,58.5,66.5,,55.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.47,,,0.0,67.83333333333333,78.66666666666667,57.0,59.0,36.507063333333335,-79.33010333333333,156.76666666666668,9.4,,,0.0,71.5,84.0,59.0,62.0,36.97318,-76.30800400000003,6.62,14.99,,,0.0,75.4,79.8,71.0,74.0
2005-09-07,0.0,10800.0,0.0,37.0,37.0,37.628435,-77.3792525,57.475,4.025,,,0.0025,68.625,82.0,55.25,66.5,,35.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.57,,,0.0033333333333333327,66.33333333333333,78.66666666666667,54.0,57.0,36.507063333333335,-79.33010333333333,156.76666666666668,7.16,,,0.0,69.83333333333333,84.66666666666667,55.0,58.0,36.97318,-76.30800400000003,6.62,10.29,,,0.0,75.0,81.0,69.0,74.0
2005-09-08,0.0,10440.0,0.0,20.0,20.0,37.628435,-77.3792525,57.475,1.9,,,0.0,70.0,85.25,54.75,68.0,,40.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.67,,,0.0,67.83333333333333,82.0,53.66666666666666,62.5,36.507063333333335,-79.33010333333333,156.76666666666668,2.01,,,0.0,70.66666666666667,87.0,54.33333333333334,58.0,36.97318,-76.30800400000003,6.62,5.37,,,0.002,72.7,80.6,64.8,71.0
2005-09-09,0.0,13100.0,0.0,18.0,18.0,37.628435,-77.3792525,57.475,1.9,,,0.0,71.75,87.75,55.75,67.5,,185.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.89,,,0.0033333333333333327,71.16666666666667,83.66666666666667,58.66666666666666,65.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.03,,,0.0,70.83333333333333,90.0,51.66666666666666,54.0,36.97318,-76.30800400000003,6.62,2.345,,,0.002,73.0,84.4,61.6,74.0
2005-09-12,0.0,7470.0,0.0,23.0,23.0,37.628435,-77.3792525,57.475,1.455,,,0.0025,69.625,85.75,53.5,68.5,,215.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.22,,,0.0033333333333333327,69.33333333333333,82.66666666666667,56.0,60.5,36.507063333333335,-79.33010333333333,156.76666666666668,4.03,,,0.0,71.5,88.66666666666669,54.33333333333334,57.0,36.97318,-76.30800400000003,6.62,5.925000000000002,,,0.0,72.1,81.0,63.2,73.5
2005-09-13,0.0,10620.0,0.0,19.0,19.0,37.628435,-77.3792525,57.475,3.58,,,0.0,72.125,88.5,55.75,68.5,,110.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.45,,,0.0,71.5,86.66666666666669,56.33333333333334,65.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.82,,,0.02,73.83333333333333,89.33333333333331,58.33333333333334,62.0,36.97318,-76.30800400000003,6.62,7.16,,,0.028000000000000004,75.9,82.6,69.2,77.5
2005-09-14,0.0,7200.0,0.0,7.0,7.0,37.628435,-77.3792525,57.475,4.7,,,0.0,78.0,87.25,68.75,70.0,,100.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.22,,,0.0,74.83333333333333,86.33333333333331,63.33333333333334,68.0,36.507063333333335,-79.33010333333333,156.76666666666668,9.62,,,0.025,77.66666666666667,87.66666666666669,67.66666666666667,72.0,36.97318,-76.30800400000003,6.62,10.515,,,0.0,80.2,85.0,75.4,79.5
2005-09-15,0.0,10014.0,0.0,16.0,16.0,37.628435,-77.3792525,57.475,6.375,,,0.0,79.0,89.5,68.5,79.5,,65.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.13,,,0.0,76.33333333333333,86.0,66.66666666666667,69.5,36.507063333333335,-79.33010333333333,156.76666666666668,8.28,,,0.0,80.5,90.66666666666669,70.33333333333333,72.0,36.97318,-76.30800400000003,6.62,13.425,,,0.0,81.0,84.6,77.4,79.5
2005-09-16,0.0,10900.0,0.0,19.0,19.0,37.628435,-77.3792525,57.475,4.695,,,0.0,80.75,90.75,70.75,79.0,,330.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.22,,,0.17333333333333334,77.5,88.0,67.0,70.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.1,79.66666666666667,92.33333333333331,67.0,69.0,36.97318,-76.30800400000003,6.62,9.505,,,0.11400000000000003,80.2,86.8,73.6,79.5
2005-09-19,0.0,15300.0,0.0,11.0,11.0,37.628435,-77.3792525,57.475,3.355,,,0.0,75.625,89.5,61.75,73.5,,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.67,,,0.0,73.16666666666667,85.0,61.33333333333334,64.5,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.0,77.33333333333333,91.66666666666669,63.0,68.0,36.97318,-76.30800400000003,6.62,4.805,,,0.0,77.0,85.2,68.8,76.0
2005-09-20,0.0,12600.0,0.0,9.0,9.0,37.628435,-77.3792525,57.475,6.9350000000000005,,,0.013333333333333334,80.5,93.0,68.0,78.5,,260.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,2.46,,,0.0,74.5,86.0,63.0,66.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.71,,,0.01,79.33333333333333,92.66666666666669,66.0,71.0,36.97318,-76.30800400000003,6.62,9.285,,,0.8939999999999999,80.1,90.0,70.2,79.0
2005-09-21,0.0,13300.0,0.0,7.0,7.0,37.628435,-77.3792525,57.475,3.58,,,0.0,76.375,88.75,64.0,73.0,,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.67,,,0.0,73.83333333333333,86.0,61.66666666666666,65.5,36.507063333333335,-79.33010333333333,156.76666666666668,3.58,,,0.005,75.83333333333333,89.33333333333331,62.33333333333334,64.0,36.97318,-76.30800400000003,6.62,4.92,,,0.414,74.9,82.6,67.2,72.0
2005-09-22,0.0,10800.0,0.0,9.0,9.0,37.628435,-77.3792525,57.475,5.37,,,0.0,74.875,88.0,61.75,71.5,,220.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.25,,,0.0,72.66666666666667,85.0,60.33333333333334,66.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.36,,,0.0,74.16666666666667,87.33333333333331,61.0,63.0,36.97318,-76.30800400000003,6.62,4.585,,,0.002,74.6,84.6,64.6,74.5
2005-09-23,0.0,9900.0,0.0,6.0,6.0,37.628435,-77.3792525,57.475,5.255,,,0.0025,78.875,94.25,63.5,72.5,,185.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,2.01,,,0.1,76.66666666666667,89.66666666666669,63.66666666666666,68.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.0,77.5,92.33333333333331,62.66666666666666,65.0,36.97318,-76.30800400000003,6.62,6.375,,,0.158,80.3,91.0,69.6,81.5
2005-09-26,0.0,8010.0,0.0,8.0,8.0,37.628435,-77.3792525,57.475,11.075,,,0.0075,75.5,86.0,65.0,71.0,,235.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.04,,,0.06333333333333334,69.33333333333333,75.0,63.66666666666666,65.5,36.507063333333335,-79.33010333333333,156.76666666666668,8.95,,,0.03,75.0,81.33333333333333,68.66666666666667,72.0,36.97318,-76.30800400000003,6.62,11.07,,,0.07200000000000001,77.7,86.6,68.8,77.5
2005-09-27,0.0,7680.0,0.0,9.0,9.0,37.628435,-77.3792525,57.475,5.595,,,0.025,71.875,84.0,59.75,70.5,,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.45,,,0.02333333333333333,68.33333333333333,79.0,57.66666666666666,60.5,36.507063333333335,-79.33010333333333,156.76666666666668,4.7,,,0.015,73.16666666666667,85.66666666666667,60.66666666666666,66.0,36.97318,-76.30800400000003,6.62,7.939999999999999,,,0.052000000000000005,72.6,79.0,66.2,70.5
2005-09-28,0.0,6960.0,0.0,5.0,5.0,37.628435,-77.3792525,57.475,4.3599999999999985,,,0.0,66.375,82.0,50.75,63.5,,170.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.12,,,0.0033333333333333327,65.16666666666667,78.33333333333333,52.0,57.5,36.507063333333335,-79.33010333333333,156.76666666666668,4.7,,,0.0,70.5,85.0,56.0,60.0,36.97318,-76.30800400000003,6.62,3.915,,,0.002,69.0,78.4,59.6,70.0
2005-09-29,0.0,8100.0,0.0,5.0,5.0,37.628435,-77.3792525,57.475,9.17,,,0.0025,68.25,80.0,56.5,68.0,,240.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.04,,,0.0,63.33333333333334,76.66666666666667,50.0,55.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.28,,,0.0,68.0,81.66666666666667,54.33333333333334,65.0,36.97318,-76.30800400000003,6.62,9.285,,,0.006,73.7,84.2,63.2,75.0
2005-09-30,0.0,7200.0,0.0,3.0,3.0,37.628435,-77.3792525,57.475,3.695,,,0.0,61.125,75.5,46.75,57.5,,90.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.67,,,0.0,58.16666666666666,71.66666666666667,44.66666666666666,51.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.82,,,0.0,63.5,76.0,51.0,53.0,36.97318,-76.30800400000003,6.62,9.285,,,0.0,66.0,72.6,59.4,63.5
2005-10-03,0.0,6300.0,0.0,4.0,4.0,37.628435,-77.3792525,57.475,3.695,,,0.0,65.0,81.0,49.0,62.5,,90.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.22,,,0.0,66.33333333333333,79.33333333333333,53.33333333333334,58.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.13,,,0.0,68.0,83.66666666666667,52.33333333333334,55.0,36.97318,-76.30800400000003,6.62,7.045,,,0.0,68.6,78.0,59.2,72.5
2005-10-04,0.0,2880.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,3.69,,,0.0,67.25,78.5,56.0,68.5,,40.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.45,,,0.0,66.66666666666667,79.0,54.33333333333334,62.5,36.507063333333335,-79.33010333333333,156.76666666666668,6.93,,,0.0,68.33333333333333,81.0,55.66666666666666,61.0,36.97318,-76.30800400000003,6.62,10.735,,,0.004,74.7,79.6,69.8,74.5
2005-10-05,0.0,6300.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,5.255000000000001,,,0.0,72.375,79.25,65.5,67.5,,85.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.45,,,0.08333333333333333,69.83333333333333,76.0,63.66666666666666,67.5,36.507063333333335,-79.33010333333333,156.76666666666668,8.5,,,0.08,72.66666666666667,80.0,65.33333333333333,68.0,36.97318,-76.30800400000003,6.62,10.29,,,0.008,75.5,78.8,72.2,74.5
2005-10-06,0.0,7320.0,0.0,4.0,4.0,37.628435,-77.3792525,57.475,5.48,,,0.055,73.375,83.0,63.75,72.5,,125.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.12,,,0.4766666666666666,70.66666666666667,75.33333333333333,66.0,68.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.93,,,0.195,74.16666666666667,79.66666666666667,68.66666666666667,70.0,36.97318,-76.30800400000003,6.62,8.5,,,0.11800000000000002,78.5,84.2,72.8,76.0
2005-10-07,0.0,2160.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,9.285,,,1.2574999999999998,74.375,79.25,69.5,69.0,,190.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.58,,,2.783333333333333,69.83333333333333,72.66666666666667,67.0,68.5,36.507063333333335,-79.33010333333333,156.76666666666668,,,,1.965,73.5,78.33333333333333,68.66666666666667,69.0,36.97318,-76.30800400000003,6.62,11.405,,,0.55,76.3,79.2,73.4,74.0
2005-10-10,0.0,3645.0,0.0,5.0,5.0,37.628435,-77.3792525,57.475,4.92,,,0.095,63.25,68.25,58.25,61.0,,15.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.89,,,0.18000000000000002,60.16666666666666,64.66666666666667,55.66666666666666,57.5,36.507063333333335,-79.33010333333333,156.76666666666668,7.61,,,0.085,61.83333333333334,64.33333333333333,59.33333333333334,60.0,36.97318,-76.30800400000003,6.62,9.285,,6.32,0.125,67.2,69.8,64.6,68.0
2005-10-11,0.0,4680.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,5.705,,,0.135,63.625,66.5,60.75,61.0,,40.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.45,,,0.5066666666666667,61.0,64.33333333333333,57.66666666666666,59.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.71,,,0.16,63.5,65.66666666666667,61.33333333333334,63.0,36.97318,-76.30800400000003,6.62,8.165,,,0.046,67.8,70.0,65.6,66.5
2005-10-12,0.0,9180.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,7.16,,,0.0075,63.25,67.25,59.25,61.0,,180.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.22,,,0.03,59.5,63.66666666666666,55.33333333333334,56.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.5,,,0.0,63.16666666666666,66.33333333333333,60.0,61.0,36.97318,-76.30800400000003,6.62,10.85,,,0.036000000000000004,64.7,68.2,61.2,63.0
2005-10-13,0.0,6300.0,0.0,5.0,5.0,37.628435,-77.3792525,57.475,9.62,,,0.0075,60.375,64.25,56.5,58.0,,345.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.57,,,0.0033333333333333327,59.5,67.66666666666667,51.33333333333334,56.5,36.507063333333335,-79.33010333333333,156.76666666666668,5.82,,,0.0,66.33333333333333,74.66666666666667,58.0,60.0,36.97318,-76.30800400000003,6.62,10.175,,,0.002,61.3,64.2,58.4,62.5
2005-10-14,0.0,7740.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,9.175,,,0.0,64.875,71.25,58.5,61.5,,350.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.36,,,0.0,63.16666666666666,71.0,55.33333333333334,60.5,36.507063333333335,-79.33010333333333,156.76666666666668,6.04,,,0.0,65.33333333333333,77.33333333333333,53.33333333333334,56.0,36.97318,-76.30800400000003,6.62,9.845,,,0.012,65.5,69.2,61.8,66.5
2005-10-17,0.0,6480.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,5.035,,,0.0,56.125,68.25,44.0,52.0,,290.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.25,,,0.0,57.33333333333334,67.0,47.66666666666666,56.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.59,,,0.0,57.0,71.66666666666667,42.333333333333336,47.0,36.97318,-76.30800400000003,6.62,6.82,,,0.0,59.7,68.6,50.8,59.0
2005-10-18,0.0,7950.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,6.15,,,0.0,60.75,76.75,44.75,58.0,,275.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.58,,,0.0,62.0,75.33333333333333,48.66666666666666,56.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.82,,,0.0,62.16666666666666,81.0,43.33333333333334,43.0,36.97318,-76.30800400000003,6.62,7.83,,,0.0,65.7,81.0,50.4,71.0
2005-10-19,0.0,11240.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,5.365,,,0.0,62.625,79.25,46.0,57.5,,220.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,2.91,,,0.0,63.83333333333334,78.0,49.66666666666666,58.5,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.0,66.83333333333333,84.33333333333333,49.33333333333334,53.0,36.97318,-76.30800400000003,6.62,5.37,,,0.0,67.0,80.2,53.8,73.5
2005-10-20,0.0,11900.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,6.04,,,0.5025,63.625,74.75,52.5,58.5,,90.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.92,,,0.013333333333333334,64.5,77.33333333333333,51.66666666666666,60.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.14,,,0.0,70.83333333333333,87.33333333333331,54.33333333333334,55.0,36.97318,-76.30800400000003,6.62,9.285,,,0.0,69.1,75.8,62.4,64.0
2005-10-21,0.0,4680.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,4.475,,,0.6925,57.0,61.75,52.25,56.0,,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.89,,,0.21,54.66666666666666,61.33333333333334,48.0,50.5,36.507063333333335,-79.33010333333333,156.76666666666668,7.16,,,0.01,62.5,71.33333333333333,53.66666666666666,55.0,36.97318,-76.30800400000003,6.62,5.699999999999998,,,0.008,66.0,69.6,62.4,63.5
2005-10-24,0.0,2475.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,7.27,,,0.4975,51.75,61.5,42.0,46.5,,350.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.25,,,0.39,51.66666666666666,61.0,42.333333333333336,44.5,36.507063333333335,-79.33010333333333,156.76666666666668,10.29,,,0.02,52.0,64.33333333333333,39.66666666666666,43.0,36.97318,-76.30800400000003,6.62,13.98,,,0.764,58.3,64.2,52.4,61.0
2005-10-25,0.0,4560.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,12.08,,,0.6725,48.0,53.25,42.75,45.0,,295.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.14,,,0.3533333333333333,44.33333333333334,49.66666666666666,39.0,41.5,36.507063333333335,-79.33010333333333,156.76666666666668,10.51,,,0.01,48.16666666666666,58.0,38.333333333333336,40.0,36.97318,-76.30800400000003,6.62,11.41,,,0.29600000000000004,52.7,59.0,46.4,48.5
2005-10-26,0.0,8400.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,6.9350000000000005,,,0.01,47.75,58.0,37.5,44.0,,295.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.8,,,0.02666666666666667,45.33333333333334,52.33333333333334,38.333333333333336,41.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.71,,,0.0,47.16666666666666,59.0,35.333333333333336,46.0,36.97318,-76.30800400000003,6.62,6.595,,,0.0,53.0,61.8,44.2,52.5
2005-10-27,0.0,5040.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,1.6800000000000002,,,0.0,46.0,59.75,32.25,39.0,,265.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.89,,,0.0,45.83333333333334,56.33333333333334,35.333333333333336,39.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.01,,,0.0,45.33333333333334,61.0,29.66666666666667,33.0,36.97318,-76.30800400000003,6.62,3.465,,,0.0,51.5,59.8,43.2,52.0
2005-10-28,0.0,4680.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,3.915,,,0.0,45.875,55.75,36.0,41.5,,20.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,0.67,,,0.0,45.5,55.33333333333334,35.666666666666664,41.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.37,,,0.0,46.66666666666666,59.33333333333334,34.0,,36.97318,-76.30800400000003,6.62,8.275,,,0.01,50.9,56.4,45.4,50.5
2005-10-31,0.0,7200.0,0.0,0.0,0.0,37.60189333333333,-77.36085666666666,55.79999999999999,4.47,,,0.0,53.5,72.0,35.0,51.5,,190.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.79,,,0.0,56.83333333333334,73.33333333333333,40.333333333333336,50.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.0,53.66666666666666,75.33333333333333,32.0,34.0,36.97318,-76.30800400000003,6.62,5.705,,,0.0,58.0,74.0,42.0,57.0
2005-11-01,0.0,6300.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,7.605,,,0.0,56.125,71.0,41.25,48.5,,205.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.82,,,0.0,57.0,71.66666666666667,42.333333333333336,49.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.03,,,0.0,53.83333333333334,73.0,34.666666666666664,35.0,36.97318,-76.30800400000003,6.62,7.16,,,0.0,59.0,73.0,45.0,62.5
2005-11-02,0.0,7200.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,5.145,,,0.0,52.75,65.75,39.75,48.0,,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.57,,,0.0,53.16666666666666,65.0,41.333333333333336,46.0,36.507063333333335,-79.33010333333333,156.76666666666668,7.16,,,0.0,52.33333333333334,69.33333333333333,35.333333333333336,51.0,36.97318,-76.30800400000003,6.62,6.82,,,0.0,54.3,63.4,45.2,49.5
2005-11-03,0.0,6350.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,7.380000000000001,,,0.0,52.125,69.0,35.25,44.0,,215.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.04,,,0.0,53.33333333333334,67.33333333333333,39.333333333333336,47.5,36.507063333333335,-79.33010333333333,156.76666666666668,5.82,,,0.0,50.66666666666666,69.33333333333333,32.0,33.0,36.97318,-76.30800400000003,6.62,8.5,,,0.0,55.4,69.2,41.6,57.5
2005-11-04,0.0,7380.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,8.615,,,0.0,57.375,72.5,42.25,55.0,,210.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.49,,,0.0,57.66666666666666,71.33333333333333,44.0,48.5,36.507063333333335,-79.33010333333333,156.76666666666668,6.49,,,0.0,56.5,75.0,38.0,38.0,36.97318,-76.30800400000003,6.62,12.53,,,0.0,61.5,73.4,49.6,63.5
2005-11-07,0.0,9000.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,2.345,,,0.0,58.75,71.0,46.5,53.5,,315.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.57,,,0.0,59.33333333333334,71.0,47.66666666666666,51.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.03,,,0.0,59.66666666666666,75.66666666666667,43.66666666666666,46.0,36.97318,-76.30800400000003,6.62,4.1400000000000015,,,0.0,59.6,69.2,50.0,54.5
2005-11-08,0.0,9360.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,4.475,,,0.0625,59.0,74.25,43.75,50.5,,320.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.03,,,0.2533333333333333,57.66666666666666,70.33333333333333,45.0,53.5,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.0,56.83333333333334,76.33333333333333,37.333333333333336,40.0,36.97318,-76.30800400000003,6.62,5.365,,,0.0,61.9,75.6,48.2,64.5
